"","doc_id","text","label_predicted"
"567",1267307721449181184,"We are living in a pandemic amid a pandemic #protests2020 #COVID19",0
"568",1267728231999963136,"Shrouded Lore #mtg

Artist: Kev Walker https://t.co/EMrBoAat2G",0
"569",1267933398460497920,"RT @onlythebraveIou: for all you commenting all lives matter under this. https://t.co/qruOKpotJU",0
"570",1267464450560479232,"@bcanustundag @TechCrunch First unicorn startup of Turkey<U+0001F984>. Frankly they associate their power for future projects with this purchasing.",0
"571",1267850683421786112,"@CORSAIR a microphone for streaming",0
"572",1267945137528885248,"RT @SNKR_BVR: RT appreciated!

@sneakers_4_sale @Deadlaced @Sneaker_Zombie @RetailTuesday #RetailTuesday @market_IX @Sneakerchief23 @Anothe<U+2026>",0
"573",1267940200094871552,"RT @OnlySaying1: @WTO_Rules @zombie_nun @MrSimonMount1 @oneofmany231 I did 3 jobs for 2 years in my teens bought my first house at 22. Noth<U+2026>",0
"574",1267943631094083584,"@CanadianGleek92 @atedrick7 @jongraywb Yup she deleted her Twitter",0
"575",1267877219898216448,"@SwindonPete81 @chlozil_ @MrSimonMount1 @oneofmany231 @zombie_nun Yes, by saying """"it's easy to blame whitey"""" that's<U+2026> https://t.co/atSmPZp7lP",0
"576",1267874868634083328,"RT @kil0smith: this is what we mean by systemic. this woman is assumed to be an employee and every other Black person on screen is a <U+201C>loote<U+2026>",0
"577",1267873811589890048,"RT @Alythuh: <U+0001F54A> black businesses <U+0001F54A>

I want to buy your clothes, skincare, art, candles, wines, furniture, lingerie, anything. Share them bel<U+2026>",0
"578",1267630878869635072,"RT @seanbonner: White House, June 1st
2015: Lit up with rainbow lights to celebrate Pride month
2020: External lights turned off in fear of<U+2026>",0
"579",1267841928281890816,"RT @smtanni: you too <U+2764><U+FE0F>",1
"580",1266537572785889280,"RT @cnni: JUST IN: Multiple police vehicles have had their windows broken in front of the CNN Center in Atlanta. Protests are taking place<U+2026>",0
"581",1267822912959942656,"#BlackLivesMatter #Donate | Unicorn Riot https://t.co/zXejsJ4FHO",0
"582",1267634903572598784,"Check out my broadcast from my PlayStation 4! #PS4live (Tom Clancy's Rainbow Six<U+00AE> Siege)  live at https://t.co/lP2srjABId",0
"583",1267581951000657920,"@jeff_thegreat1 @BuckCityBreaks @mikeyBcards That's what I thought! Thank you very much and sick rainbow! Working on mine now!",1
"584",1267573738104672256,"Although we<U+2019>re going to miss the infamous unicorn pool floats, we can<U+2019>t way to see you all there! The pool is offic<U+2026> https://t.co/kkogfVSuHg",0
"585",1267825859450138624,"5th anniversary of my own personal zombie Jesus moment today and it<U+2019>s got me more fucked up than usual this year. S<U+2026> https://t.co/VQ8LX4nnPF",0
"586",1267855620859977728,"@Surisskeptic Zombie Suris? This season is getting weird.
But real talk man get that checked out. Hell throw up a channel fund if you need",0
"587",1267983222744518656,"@dalehay YouTube """"Stewart Lee"""" then. I strongly recommend """"Stewart Lee Brexit"""" as your first search to let you full<U+2026> https://t.co/XMHfkm8sBa",0
"588",1267887730224017408,"@Nicole24568 I have king monkey,fly ride unicorn,and two albino monkeys for a neon?",0
"589",1267961045303230464,"RT @cnnbrk: In Oakland, California, just east of San Francisco, peaceful protesters are being detained and arrested for being on the street<U+2026>",0
"590",1267730927721107456,"@GlatzelMaggie @NMadhaiP @zach_attack1991 @Sethrogen This is so false. I have spent HOURS watching live footage of<U+2026> https://t.co/5oFtiROcE1",0
"591",1267799990048559104,"Secret FBI:  To win @PlayOLG #Lotto649 you will have to buy 50 tickets to randomize 49 numbers to hit the jackpot!<U+2026> https://t.co/0GdE6Uj0X5",0
"592",1267530008005947392,"RT @philsadelphia: HORRIFYING photos of the damage done to public property by dangerous protestors in philly yesterday... 

just kidding. t<U+2026>",0
"593",1267305143453642752,"RT @jxckiediaz: This one is really important for those Latinos whos parents have anti black conversations!! #BlackLivesMatter https://t.co/<U+2026>",0
"594",1267283740109049856,"Guys this stuff?
This isn't #ANTIFA
They only punch Nazis.

Everyone who sees posts like this report it as fake, ge<U+2026> https://t.co/JqLZgny5Gt",0
"595",1266536243837366272,"@k_kamehameha @Jennifer__Brett @jaketapper And what is it that Fox News does daily? Besides promote the constant li<U+2026> https://t.co/Im9OkZIGao",0
"596",1267660983482212352,"RT @DrTedros: A new #Ebola outbreak detected in western #DRC, near Mbandaka, <U+00C9>quateur province. @MinSanteRDC has identified 6 cases, of whi<U+2026>",0
"597",1267443017478213632,"Spirit should speak only as an unicorn(maybe just telepathically with She-Ra,bc that's one of her powers)
a lot of<U+2026> https://t.co/kt0TzDAwSJ",0
"598",1266536813084192768,"RT @scottmbeggs: Cops tell him to move. He asks where they want him to go, and calmly says he'll go wherever they say. They don't answer. T<U+2026>",0
"599",1267985188216340480,"RT @DSGovernment: Dr. Ononye commended the health workers for their tireless efforts in the fight against #COVID19 and disclosed that the S<U+2026>",0
"600",1267585823471554560,"@lily_pad_thai I hope your situation gets better as soon as possible. Try to take care of yourself as much as you c<U+2026> https://t.co/QuDtJbr0Tn",0
"601",1267985095106813952,"and while you all are protesting #COVID19 numbers keep rising.",0
"602",1267646445319929856,"@BJPITCellTS @bandisanjay_bjp @manthriji @kishanreddybjp @Arvindharmapuri @BJP4Telangana @DrGaddamVivek<U+2026> https://t.co/SXCd2TJMa9",0
"603",1267705562403229696,"RT @namoscheeks2: [TWICE] ALL variety shows, special episodes &amp; important shows since debut during present times 

ALL EPISODES, WITH LINKS<U+2026>",0
"604",1267974643698335744,"Siento que ya no me reconocen xD 

seungcheol best leader soonyoung radiant minghao gorgeous y seungkwan galaxy hos<U+2026> https://t.co/4luNS4gWMh",0
"605",1267528428410089472,"Anybody trading a unicorn? I would like to ask if I can trade like fly and ride potions, don<U+2019>t rlly care how many,<U+2026> https://t.co/QajCrlzQjJ",0
"606",1267944004005646336,"RT @JUSTICETIME7: If you don't think the protests are homegrown terrorism and the manifestation of #CIVILWAR...

https://t.co/JqJAzffC74",0
"607",1267956087111761920,"RT @peterncox: Niko Georgiades with Unicorn Riot speaks about the independent journalism they do (they have done amazing work over the last<U+2026>",0
"608",1267941446298095616,"The national animal of Scotland is the Unicorn.        #FactBot",0
"609",1265718885644460032,"@kodabb @maro254 I just believe collectively as an #mtg community we refuse to hold ourselves accountable as well f<U+2026> https://t.co/N1jZ5KKTBh",0
"610",1267994789007503360,"RT @w0a0i0f: no one tell these old people trying to dunk on communists that they actually wear thigh rainbow socks and cat ears https://t.c<U+2026>",0
"611",1267503695639478272,"RT @miniksj: do yall like my fancam?? <U+0001F97A><U+0001F97A> https://t.co/I5CzJx5EpV",0
"612",1267718898029178880,"Oh hao is gonna be on joox today right??",0
"613",1268010192970625024,"West 25st 6ave additions wagon (police)  #nycprotests #StayAlert in route 4 mins",0
"614",1267985240921964544,"RT @IOCprevConf: The Stanford Hall consensus statement for post #COVID19 rehabilitation
 https://t.co/YvT1blMl30 
#openaccess via @BJSM_BMJ",0
"615",1266536184584511488,"@IngrahamAngle @CNN We know your fascist playbook now.
Right wing bigots pose as Yellow Vests, ANTIFA, BLM etc to c<U+2026> https://t.co/jdvzxTFrNG",1
"616",1264783336959930368,"We are returning to Magic: the Gathering's Greek myth inspired world of Theros to check out my favourite of the The<U+2026> https://t.co/BrWGTQ1YH6",0
"617",1266536746629697536,"@KClarkRD @FREED0Mwarrior @RealLatinX @VanJones68 @CNN @wkamaubell Lady just stop. Trump has hurt POC and especiall<U+2026> https://t.co/NCqjaZM6qo",1
"618",1267612403560091648,"@PascoSheriff Locked up and safe in Arizona for #9PMRoutine. Here's a beautiful photo of a rainbow over the desert<U+2026> https://t.co/84CnigugJO",0
"619",1267305172620857344,"RT @svtcharts: list of info carrds for #BlackLivesMatter

<U+0001F517> https://t.co/1fMoRtriNx
<U+0001F517> https://t.co/csSyAnHiCE
<U+0001F517> https://t.co/9HEr7jmcsP
<U+0001F517> h<U+2026>",0
"620",1267304169003560960,"RT @ariasyeseniaa: its 2020, god is giving us 20/20 vision of the world that has been overlooked for years. #BlackLivesMatter <U+0001F91D> <U+0001F5A4>",0
"621",1267982159295533056,"RT @BydExtraction: BREAKING: 300+ organizations release statement outlining and denouncing the four major ways in which multinational #mini<U+2026>",0
"622",1267587855355990016,"All Lives Matter Rainbow Peace Kids Shirt https://t.co/jta3iOwhdf via @zazzle",0
"623",1267297599624826880,"Now is the time to discuss #BunkerBoy https://t.co/81fnyiXeDw",1
"624",1267501703227736064,"Deck: Boros Cycling Aggro
On the Play
Format: Standard
Deck list: https://t.co/uYgS7VDTpa
#KeepOrMull
#MTGStandard<U+2026> https://t.co/7mKV1jDqz3",0
"625",1266452046359789568,"Contemplating using Keruga as a companion for EDH, but the prospect of starting the deck engine turn 3 at the earli<U+2026> https://t.co/kRRawKXMaE",0
"626",1266536587392884736,"RT @lisa_deplorable: @IngrahamAngle @CNN Because they probably set it all up w Soros and the Democrats!",1
"627",1267832116395544576,"RT @SwindonPete81: @chlozil_ @MrSimonMount1 @oneofmany231 @zombie_nun You try growing up in a sink estate with a German name in the 80s eve<U+2026>",0
"628",1267917908992196608,"RT @ResultsMayGARY: To anyone who still thinks Rainbow sells quality clothing, I want the absolute best for you <U+0001F64F><U+0001F3FD>",0
"629",1267982424127860736,"Oh no, I'm gonna cry if I find that double rainbow thing in borderlands 2 now lol",0
"630",1267636550239567872,"RT @rainbowcrimes: Out Now! New Episode! Join me on a highway of hell with serial killer Gary Ray Bowles! Listen to Beyond the Rainbow - Tr<U+2026>",0
"631",1267605206956564480,"(3-97-40) and the world does appear in that, thus it is like this as the blueness and rainbow but those are vacant<U+2026> https://t.co/3iptbgbVSZ",0
"632",1267612282261065728,"Happy Pride Month! The first rainbow capitalism ad this season I<U+2019>ve gotten in my emails issssssss...
Joann<U+2019>s Fabrics!",0
"633",1267585297245708288,"@ImJayy_Jezzie Congratulations on your rainbow !!!<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>",1
"634",1267895046663217152,"@Laehbxrries Neon fly ride dragon and neon fly ride unicorn",0
"635",1267621267336814592,"@bjamorg Possibly, but the rainbow flag design<U+2019>s official name since the 70s is the gay pride flag",0
"636",1267304563645845504,"RT @TessaxYoung_: These last couple of days have been so awful to watch. But it needs to be seen and it needs to be heard. #blacklivesmatte<U+2026>",0
"637",1267625983181574144,"RT @ThePeteEffect: Anderson Cooper loses it, finally.  Rightfully.  Righteously.

On Trump<U+2019>s failed photo op:

<U+201C>The only person the world i<U+2026>",0
"638",1267481201910190080,"@12Yolodigo Owl , crow , ninja monkey , unicorn for 400",0
"639",1.267827363926e+18,"""""Every man is a son to a daughter"""" be different be kind love all and be great!!! Everybody matters message me if yo<U+2026> https://t.co/MvhhJm6oRv",0
"640",1267593099666055168,"RT @Zyo: I'm working on a Pride Animal set right now that I hope to be done soon. Each flag is paired with a different animal. I'd like to<U+2026>",1
"641",1267601390261743616,"Yessss! I am now a proud patron of Unicorn Riot on @patreon, and you should be too: #NewPatron https://t.co/aze0cI3C4O",0
"642",1267263267501518848,"Finished in the Top 16 playing in @TeamLotusBox's #MTGLegacy Event (200+ players). The deck was great for the meta<U+2026> https://t.co/GkwNqomNsW",0
"643",1267810348800696320,"RT @corri_gama: Please understand that rape isn't the only form of sexual assault.",0
"644",1.267646934011e+18,"RT @MuslimAssocSA: We will be distributing blankets throughout this evening &amp; over the next few days to the homeless, across shelters &amp; oth<U+2026>",0
"645",1267308740052566016,"RT @_Cub_Hub_: I AM ABSOLUTELY DISGUSTED BY THE DRIVERS ACTIONS. THIS IS UNEXCEPTABLE.<U+270A><U+0001F3FB><U+270A><U+0001F3FC><U+270A><U+0001F3FD> <U+270A><U+0001F3FE><U+270A><U+0001F3FF>
#Anonymous #sanjoseprotest #protests2020<U+2026>",0
"646",1268017288218677248,"RT @raelynnnism: NOBODY IS A BORN RACIST.
SO PROUD OF HER AND HER PARENTS <U+2764><U+FE0F><U+0001F97A>

#BlackLivesMattter #GeorgeFlyod
#BlackLivesMatter 
https://t<U+2026>",0
"647",1267596962875965440,"@JTudent @Zaneabs @SpottedLaurier (b)during OWeek or first week of classes have anti-oppression sessions led by the<U+2026> https://t.co/GjFiZdd9p0",0
"648",1268016975575281664,"RT @hakunamalata: Just because you uploaded a black square on your socials, doesn<U+2019>t mean you can call it day. Donate, sign petitions, and s<U+2026>",0
"649",1267930703615987712,"'Be a rainbow in someone's cloud' yeah I read this tweet every other day here<U+0001F605>",0
"650",1267904716534669312,"Gambling:  heavy bullish bets coming from small-volume options traders, day traders and even those who normally dab<U+2026> https://t.co/pe6Mf4gOqT",0
"651",1267631202636201984,"RT @slcDSA: To make this abundantly clear: the police are searching for protesters and activists, and the man with the bow and arrow is at<U+2026>",0
"652",1267299058428903424,"RT @alexvzlalibre: Two hours ago my petition reached the White House, The President @realDonaldTrump has declared #ANTIFA as a Terrorist Or<U+2026>",0
"653",1267988118692491264,"Want to know what activities are allowed under GCQ? Follow us for the complete guidelines!

#COVID19
#NewNormal
#GCQ https://t.co/Il79GFmTVE",0
"654",1267814059493036032,"The Witcher:
Weary from their travels, Geralt &amp; Yen decided to buy a castle in Loc Muinne and there they settled for all eternity",0
"655",1267856328690548736,"Hold the front door Starbucks got unicorn cake pops ???? And no one told me?",0
"656",1267618520340197376,"RT @TrumpMustGoooo: Ok """"Second amendment people""""-- the government is using martial law and military police against protesters. Wasn't this<U+2026>",0
"657",1267984518495027200,"@viperwave Tbf if you haven't turned into an online dopamine zombie then all this shit is probably impossibly fast,<U+2026> https://t.co/8qZNKJlv8e",0
"658",1267307599864705024,"RT @ahmadsimonsr: Proud of how our community gathered today in a moment of solidarity. Peaceful protests among all races &amp; all ages. #Georg<U+2026>",0
"659",1267304069258981376,"RT @MarkCollington: (4/5) - Richmond, VA (5/30)
#GeorgeFloyd #GeorgeFloydProtests #BLM #Protests2020 #RichmondProtest #BlackLivesMatter #Ju<U+2026>",0
"660",1268016602659926016,"RT @STUDIONNGxLOEY: Please read, sign and share. 

#BlackLivesMatter 

https://t.co/r71CzKHu3a",0
"661",1267605587577233408,"@EKrezz sorry.   
Rainbow Six.",1
"662",1268016791470501888,"RT @osnapitzkels98: If your in flagstaff,Az protesting please please be safe! Please peacefully protest flagstaff is build on so many small<U+2026>",0
"663",1267791640225144832,"@TommyDoyle47 I have special connection with Night Of The Living Dead (1990). One of the pioneers in zombie genre.",0
"664",1267714320986750976,"@abbi_is_unicorn i would never be Evil only as a bit",0
"665",1267882403395231744,"RT @TrumpWarRoom: The idea that Joe Biden is some kind of racial healer is a joke. https://t.co/q1hDrs199C",0
"666",1267927046233219072,"RT @tamtaylor: @AngryBlackLady My 12yo just taught me about Zombie Fires. This was my last straw, right after the tiger... https://t.co/LZp<U+2026>",0
"667",1267791729337475072,"#Nowplaying Zombie Love by  @bensonkelly5 
#TuneOnTheRadio #TuesdayAfternoonTrend|With|@favourbez1",0
"668",1267288404171128832,"This would be funny if it was a joke. 

Antifa is anti-fascist in the same way the Democratic People's Republic of<U+2026> https://t.co/XkgrTfALkw",0
"669",1268005411736690688,"idk how you guys will remember the het flag in your posts but not the lesbian one ?? we aren't just the rainbow fla<U+2026> https://t.co/9l2kCh3YRD",0
"670",1267466560974839808,"#unicorn_beacon Entropy for beacon n<U+00B0> 39561 is: """"The quick grey jackal jumped next to the idle coyote and woofed: growl, meow.""""",0
"671",1267308455456628736,"RT @ThisIsArv_Ind: There are two eternal things, the universe and human stupidity.
#protests2020 #GeorgeFlyod https://t.co/P0YPvdqR6u",0
"672",1267920083592110080,"@jvmvisvu Voy a poner varias si no te importa:
Twice - More &amp; More
VICTON - Mayday
Dreamcatcher - Scream
Onewe - En<U+2026> https://t.co/TrmSK2nMs5",0
"673",1267608316680695808,"@thepxwerofexo @exolclub_ exo rainbow
exo radiant 
exo rap
exo romantic",0
"674",1267802387491835904,"@RampCapitalLLC Zombie market has arrived https://t.co/V8uZgRwh4F",0
"675",1267976574793637888,"Greatest Hits RAINBOW 1975 https://t.co/dYJ0nICWpJ",0
"676",1267304962494623744,"RT @Skyward__: I fight for the safety of my black friends.
I fight for the reform of a broken and exploitive system.
I fight because I beli<U+2026>",0
"677",1267611895315353600,"RT @robsmithonline: Car full of white people gets caught handing bricks to group of young black men to throw.

Peaceful black protesters:<U+2026>",0
"678",1268017273341706240,"RT @CodyRhodes: <U+201C>This doesn<U+2019>t go away once the topic isn<U+2019>t trending<U+201D> #BlackLivesMatter 

https://t.co/ZpDDY1u97d",0
"679",1267637397002616832,"this includes even things you may consider small and simple such as fucking including the lesbian flag in your prid<U+2026> https://t.co/2GgyWiUAKD",0
"680",1267523199719350272,"@BlaccOcean_95 I feel you but he was still badass as a zombie <U+0001F602>",0
"681",1267955097566351360,"Just posted my newest video, full game chalet - UNCUT. Trash talk too :D
https://t.co/4k6cSIy85x

#r #rainbowsix<U+2026> https://t.co/uOjYZEvfup",0
"682",1267470862153928704,"Guys are you streaminng ?????
Pleaaase support our Unicorn <U+0001F62D><U+0001F62D><U+0001F62D>
@layzhang @lay_studio @weareoneEXO https://t.co/TuS9GqyKDo",0
"683",1267565546649739264,"Not alive but I<U+2019>m still walkin<U+2019>
When the sunrise is upon me
I<U+2019>ll be waitin<U+2019> for the day to pass by
Oh why
I became<U+2026> https://t.co/fhFcXIc5I5",0
"684",1267730953025269760,"New green peas tastes better unicorn blood and shared with your grandpa",0
"685",1267941885471068160,"the rainbow flag is seen as the gay man flag because it represents the whole community and 1. that makes it the onl<U+2026> https://t.co/HphWguXarR",0
"686",1267962525233983488,"@Coz_ZoMbIe @xd_slik So y<U+2019>all could stop<U+0001F480>",1
"687",1266537510328512512,"@Brandiwine7777 This honestly disgusts me. Even though it<U+2019>s CNN... I can<U+2019>t condemn looting and rioting on one hand<U+2026> https://t.co/fRcUGe0L98",0
"688",1267927228039548928,"RT @VirtuaTaylor: DiC: Fuck racism

DiC later: IT TAKES ALL COLORS TO MAKE A RAINBOW, 'CEPT BLACK!

NEITHER DOES WHITE!",0
"689",1266069797768294400,"If you listen to us or have played #EDH with us you may have caught on we have funny words for somethings. This is<U+2026> https://t.co/oKwwvfvCiq",0
"690",1267559047395282944,"@ChrisWehkamp @NAACP_LDF Looking forward to more looting, zombie hacking, and other mischief. :)",0
"691",1267305095785521152,"RT @jeremycorbyn: We stand shoulder to shoulder with those in the US and globally who feel anger, hurt and fear after yet another instance<U+2026>",0
"692",1267565635816611840,"The Ministry of Magic aka The Fed is keeping zombie companies alive... https://t.co/v5uloUL63V",0
"693",1267895246119227392,"@DailyCaller Quite frankly, I don't care if he was high on unicorn piss.
You don't choke a man to death!",0
"694",1268017098363752448,"RT @AhraniLogan: Dem leaders supporting Antifa<U+2019>s destruction &amp; torching of black communities is the biggest <U+201C>Stay In Your Lane<U+201D> we have see<U+2026>",0
"695",1267558916759707648,"@Wester_Cleddens From Molly Wilson - unicorn interrupting her school work she said <U+0001F601> https://t.co/5irlLI723A",0
"696",1267914334480535552,"@emo_supremo_ i was about to sue if there wasnt a rainbow outfit for me BUT YOU PULLED THROUGH AND I LOWKEY WANT THAT OUTFIT",0
"697",1268017159290138624,"RT @dodo: Looking for ways to take action? The @NAACP_LDF is fighting for equality and racial justice in America. We support their mission<U+2026>",0
"698",1265892957523148800,"Let's make a 6/2 White/Blue/Black Wale Mystic with Flash. #mtg #mtgart",0
"699",1268017264160174080,"RT @lilstew92: click this link to automatically open your email, pre populated with an email template for you to send to the minneapolis po<U+2026>",0
"700",1267593196793708544,"RT @kerrinjconnolly: we have hit our cap BUT Y'ALL
together we have donated:
$400 - MA bail fund
$200 - nw community bail fund
$200 - campa<U+2026>",0
"701",1267653984032116736,"RT @_ShotByTim: Funny how thousands of people been #Protesting .... in 48 #States but ain<U+2019>t 1 of us caught this #Covid19 <U+0001F62F><U+0001F92B>let me find out<U+2026>",0
"702",1267989666428588032,"This resident done took a sleeping pill and walking round here like a zombie",0
"703",1267938901366374400,"RT @mykved: Y<U+2019>all still believe in the Freemasons/Illuminati in 2020??? I thought we left that shit in 2012",0
"704",1267649230153416704,"I am by no means religious, but there it is. <U+2018>Conquest<U+2019> is Trump implementing Martial Law in the US.
The Four Horse<U+2026> https://t.co/24QKyk9kt2",0
"705",1267969416077217792,"RT @scarletmonahan: SHOCK AS GIRL BECOMES HUMAN RAINBOW https://t.co/Xm7sl662 #art #artist #artgallery #artprint #rainbow #photography #dig<U+2026>",0
"706",1267521706836594688,"All these survival games end up turning into pvp and base raiding.. environment comes second.

I want a zombie game<U+2026> https://t.co/qPCsD50xgl",0
"707",1267304377112571904,"This is America

<U+201C>Land of the free, Home of the brave<U+201D>

#BlackLivesMatter https://t.co/tt6z8V1WAH",0
"708",1267304999224254464,"Justice for George Floyd, Jo<U+00E3>o Pedro, and for the others all victms of this cruelty, for the end of this injustice.<U+2026> https://t.co/BZsroq60IB",0
"709",1267497548102504448,"RT @AethereusSF: WhiteHat Jr, a leading #EdTech firm (an #Aethereus client) is  gearing up to be India<U+2019>s fastest unicorn with #Salesforce<U+2026>",0
"710",1267608793162096640,"RT @cenkuygur: We spent a decade warning about pitchforks. The establishment thought we were the radicals. No, we were warning you this was<U+2026>",0
"711",1267991447896285184,"RT @justinmaykel: We are opening the operating rooms and endoscopy suites as #COVID19 numbers decline. Patients just not ready to schedule<U+2026>",0
"712",1267511510051573760,"RT @maryeroach_: Good morning everyone. Some updates on the scene in Minneapolis &amp; St. Paul right now.

Yesterday, there was a large assemb<U+2026>",0
"713",1267286420475043840,"Let's let #Antifa know what they have to look forward to.  How many of you have already made plans to protect your<U+2026> https://t.co/rd3quOwAXm",0
"714",1267797890392440832,"RT @SaraSoueidan: I just created a @Twitch account. I might use it. <U+0001F440>

<U+0001F3A5> https://t.co/vf7jUomXJ2",0
"715",1267620890172424192,"@Rahulxx__ I think now it's BYJU but that is also Chinese unicorn",0
"716",1267890673564348416,"@muenzenberg_w Well the account will be useful when 2020 throws the zombie plague in there and woody rises to grope again",0
"717",1267949300144902144,"the tl during the start of a zombie apocalypse would be hilarious",1
"718",1267578048439705600,"@Lex_Jurgen Libertarians are like a unicorn that farts skittles. They don<U+2019>t exist. It<U+2019>s a fantasy. They would gover<U+2026> https://t.co/pNQ3O5ZJda",0
"719",1267609708677992448,"RT @jsphflrs: 1) Tear gas the fuck out of protestors. 
2) Cite the Insurrection Act of 1807. 
3) Essentially declare Martial Law. 
4) Walk<U+2026>",0
"720",1267986852222570496,"#coronavirus Coronavirus: 15 emerging themes for boards and executive teams https://t.co/nSjwaHMwT8 via @McKinsey #covid19",0
"721",1267850252574392320,"RT @Osastheking: They say that you people<U+2019>s Instagram skit makers have cases too o.",0
"722",1267541228205289472,"They are cold!?  I think this is the Zombie Apocaypse.  Who rioymts with bricks, get caught and complains of comfor<U+2026> https://t.co/YDG2fS5nlf",0
"723",1267486207405101056,"@ThisDIKC Listen...I'm here for it but..... Who made the unicorn angry? https://t.co/2cf8t7ab0Z",0
"724",1267979129569198080,"@chouloooo Rainbow <U+0001F60D>",1
"725",1268016338360061952,"RT @sv1studio: The citizens ripped LAPD a new asshole today live on YouTube and it was a joy to experience. #BlackLivesMatter #BlackLivesMa<U+2026>",0
"726",1267407278321197056,"RT @TWICE_Charts: [DEBUT] @JYPETWICE 'OXYGEN' <U+2014> 07PM KST Update:  

#5 Bugs 
#38 Soribada
#19 Genie 
#67 MelOn",0
"727",1267308917350113280,"DON'T LET THE MASS MEDIA HIDE THE FACT THAT TRUMP RAPED MINORS ON EPSTEIN'S ISLAND.
#ACAB #Anonymous #protests2020 #Epstein",0
"728",1267906267747680256,"@thisiscapj its all good, im rey be blessing ppl 
let my piece be steel no lies<U+0001F602>",0
"729",1268017172716179456,"RT @MrAndyNgo: Nicholas Barlow, 27
Charges: Interfering with a Peace Officer, and Resist Arrest
He's been released. #antifa #BlackLivesMatt<U+2026>",0
"730",1267811052411949056,"@TheRickWilson Centaurs are debased. Our Piloerection induced from that church scene with pre-emptive blasts  amid<U+2026> https://t.co/4sdD5p1zZp",0
"731",1267831172328853504,"RT @ARizzo44: 1 of my favorite things about being an athlete is getting to know people from all around the world &amp; learning different cultu<U+2026>",0
"732",1267645925406597120,"@Zombie_GirlieTV This is how a lot of white americans use the term as well.",0
"733",1.267522464978e+18,"RT @cristieviso: First day of June, first unicorn
#junicorn 
I really didn't know what to draw to represent the #galaxy and a unicorn even<U+2026>",0
"734",1267959392042917888,"@vapidmarie Ahhh I love rainbow and beautiful ! I never see those color light!",0
"735",1267432393004154880,"@konev1944 @DylanAPavel @sclibearian @factsnotficti10 @NAllison89 @intersexfacts @unwitod @Wifty8 @LisaTMullin<U+2026> https://t.co/u4rVCd5akv",0
"736",1267613156853059584,"Bruh we blastin Kermit on the speaker

Rainbow Connection be HITTIN gotta hit that lil green homie up for a mv asap",0
"737",1267304821494693888,"RT @BMEV209: #MODESTO showed out today!! Believe me this won<U+2019>t stop until JUSTICE is served!! #nopeacenojustice We<U+2019>re gunna win this one!!<U+2026>",1
"738",1267308657072459776,"RT @VPNightshade: @jstrode929 @ReconRandy444 Its not his responsibility.

Its the responsibility of the Mayors/Governors 2 keep &amp; maintain<U+2026>",0
"739",1267984897131585536,"Your mate is now a zombie. He won't bloody buy the next fucking round. You wish he'd eat you instead.",0
"740",1267997591750479872,"RT @naomieniola: imagine music without black people",0
"741",1267884861538340864,"Oh no! Thatch of the Whitebeard pirates has been turned into an ICHIYA zombie!#whitebeard #whitebeardpirates<U+2026> https://t.co/nmae2sNk6E",0
"742",1267863460915941376,"@annahartman98 Unicorn Riot (https://t.co/hiLHQBXX4O) has been covering the protests in major U.S. cities. Locally<U+2026> https://t.co/KkSPspW3ky",0
"743",1267776286702792704,"@karathekiwi it<U+2019>s semi rare lol, Cuz I<U+2019>ve never seen the ppl who own this item qwq so maybe it<U+2019>s almost as the same as the Unicorn Horn",0
"744",1267498265886420992,"RT @RyanAshley: New @JYPETWICE album is out today! I co-wrote <U+2018>MAKE ME GO<U+2019> <U+2764><U+FE0F><U+2764><U+FE0F> https://t.co/Uq6cYPa3VX",0
"745",1267518584055648256,"@unicorn_1485 Glad you<U+2019>re home rest and take care xx",0
"746",1267617704825020416,"Rainbow <U+0001F308> darshan 31/05/2020 https://t.co/QWQrAmssJg",1
"747",1267590382805794816,"Month Pride <U+0001F3F3><U+FE0F><U+200D><U+0001F308> and Month Birthday <U+0001F382> #gayboy #gaypride #applewatch #apple #rainbow #arcoiris #arcoiris<U+0001F308> en Mexico<U+2026> https://t.co/tgv4Jcl9ET",0
"748",1267990744129626112,"RT @gukth: """"the dreamcatcher in my room, the story of 7 years would it be why its more special """" - friends https://t.co/iNCfoLGORc",0
"749",1267651694780985344,"RT @GlobalTimesBiz: #Wuhan, China's Hubei Province, invites new #graduates to the city following #COVID19. The city held a #job fair on Mon<U+2026>",0
"750",1267309000200249344,"I want to do something, but I don't know what. I'm not an 'influencer', I don't have a social media voice, and I ba<U+2026> https://t.co/xBPnb447t3",0
"751",1268003528188080128,"RT @sarahhdurante: UPDATE:14 and 5 they are sending ANOTHER prison van! 2 minute ETA! STAY SAFE #BlackLivesMattter #blm #NYPDScanner #nycpr<U+2026>",0
"752",1267992933241950208,"RT @dsengeh: The Govt of #SierraLeone (led by @DSTISierraLeone &amp; @stats_sl) + partners @grid3global developed rapid pop est. (100m resoluti<U+2026>",0
"753",1267304045812740096,"RT @sap_brian: i agree that violence isn<U+2019>t the way to go, but can you also say the same about the cops attacking peaceful protesters? or ar<U+2026>",0
"754",1267919283092434944,"Anyways some may wonder why I call myself a unicorn. It<U+2019>s because a few months ago my gf told me jokingly that I<U+2019>m<U+2026> https://t.co/b6rD7ACt2e",0
